0 0 PE 4.8665423 2.9888391 4.4280663 7.37588 -1.4813359 -0.7947616 -3.3088236 -0.3813858 9.413885 9.358601 6.574731 -8.987139 9.94371 -3.4474611 -4.0651665 -1.6527729 3.0387874 8.724967 -10.011559 -1.8125654 -7.197475 2.778005 5.4552207 2.4190106 -5.681848 1.8960738 -5.9326634 5.318877 13.086605 7.177472 -1.6444701 -8.875771 -10.542855 -5.2295146 -5.2817354 6.3491125 -7.074207 -8.471685 6.5944567 -14.1763935 -9.55046 -6.014694 4.0805254 -4.5320992 8.626891 -14.738628 4.881775 2.407362 -4.125246 -0.3954208 -10.852304 -7.6070433 -11.694508 -0.22202587 7.0653706 -3.5188303 6.5978503 -6.0461006 4.2333016 1.4452937 -6.7891426 5.7788634 -8.238536 10.161921 8.217164 12.97945 -3.4730248 -6.7422056 -11.299046 6.631669 -10.322488 -7.3255444 -1.6390971 -9.352042 -3.4277437 -4.1557107 0.11126596 10.384185 3.199868 11.896765 -2.1168454 -0.52504516 -6.85794 -3.296525 1.377832 5.6875734 3.9527035 10.186598 -0.6268113 0.32903093 0.36555994 -4.6229253 -6.737917 -13.344263 -12.105812 -4.5142016 5.93946 3.4195771 -3.0193925 3.1783872 8.540836 3.3224583 9.320637 2.2930257 -1.4362775 -10.79727 8.559938 10.027924 -8.05051 5.7757654 4.923828 0.88433576 7.989107 12.491238 12.144112 3.346073 -0.21050343 -1.775493 -2.8905404 0.14317286 -10.442635 -0.21799244 2.7513204 1.7299684 9.386131 1.3472669 1.6596767 12.269356 
1 0 polyethene -0.80142677 0.5782382 1.8483682 1.7160252 -0.22632019 0.72443324 -1.0919309 -2.5940404 3.5656092 1.6104069 0.06015429 0.7274643 -2.4370553 3.5031512 1.5702958 0.5829461 0.8470304 0.68418974 -0.35565725 0.30528435 -1.5303646 3.5451505 3.8840446 3.5817358 -3.6514137 1.0467952 -1.731497 2.2262347 3.2947445 1.8130118 -1.7102727 0.76389354 -0.68790984 -3.4576547 -0.49603415 0.11348441 -0.88945717 0.89477265 4.2358894 0.807483 -0.75966984 -4.460542 2.3447316 -3.394151 1.4622247 0.750595 1.1418977 -2.2546246 -2.733702 -1.8107319 0.2666482 -3.1411304 -1.8578631 -1.1015394 2.364271 2.0901387 6.432429 -1.5970237 0.1888708 -2.1397684 -5.5024962 3.947433 -1.7920752 3.7911434 -0.55565554 0.9054079 -0.19785635 -1.036871 -3.4011593 0.004169982 -2.5940876 -1.7630337 1.5883182 0.59603924 0.9836698 1.2969495 -2.950381 -3.6608381 1.8138748 3.5178547 1.7239845 0.8914891 -4.1067786 -3.491117 -1.7982098 2.0763948 3.728655 3.7868874 -3.2891977 1.2871649 -5.130028 -0.3604254 -1.0270891 -1.3569537 0.528804 3.1363258 2.8077316 -1.3242546 -1.6743567 -0.4253643 -4.54585 -0.62103134 1.5109789 1.1412119 -0.36487928 -3.1176465 2.777347 5.752588 -4.871254 2.1273663 0.5895581 1.8664529 -4.835853 7.5843525 2.0749261 -1.0210321 4.401286 -1.2483131 1.3048072 3.007331 -3.400372 -2.7238064 -3.1688063 0.88739896 1.0132109 0.52039385 1.9361014 1.3372104 
2 0 poly(methylene) 0.43487403 0.21763921 0.65533715 1.9250991 -2.1193705 -0.5759528 -0.48096132 -2.9792655 3.7743278 0.88656175 2.0069027 -1.3325431 -2.8305123 1.0067434 0.30898416 1.7230368 0.6573311 0.29415408 1.6469411 0.73270166 0.06735289 2.9187615 2.971543 2.331857 -2.136405 2.2434137 -2.7936137 1.439253 3.074959 2.7680748 -1.766843 2.618893 0.58349067 -2.0419686 -0.66138303 0.5301538 -0.41729826 0.93704605 2.5478888 -0.80333894 0.17046808 -4.071208 1.4143404 -3.4366632 1.5199665 0.22538637 1.8876483 -0.74541575 -3.0907385 -0.66577613 -1.331518 -3.604799 -2.7491753 -0.22482045 2.1549044 1.2893146 4.7488694 1.220392 1.0217966 -0.74506116 -2.9840212 0.4788957 -0.083869934 4.613236 0.10416838 0.337735 -1.0992192 -0.31519 -3.012734 -0.12021932 -2.412695 -0.84755945 2.052435 0.58904105 0.46764043 1.4355273 -1.5512908 -1.9222847 0.6652037 1.204513 1.9437212 1.4385264 -3.801247 -0.2770894 -0.25563985 2.312275 4.2528763 1.5030408 -2.0784264 1.0543334 -2.353751 -1.8765898 -0.5164869 -1.6441412 -1.0515339 1.5264131 2.6709888 -1.3319577 -1.4239453 -0.37074357 -3.7549279 0.2241989 0.087213255 0.18148668 0.25017703 -1.7946589 2.1497033 3.8399093 -4.599949 0.18536307 0.060918856 1.1219459 -2.112184 5.9524174 2.1767025 0.023133114 2.973124 -0.9086781 1.3133353 2.7220802 -1.9667377 -2.4328103 -1.8732332 0.6905523 -0.65011734 1.5892395 1.3863372 0.9721068 
3 0 polyethylene 0.7614534 1.3757489 1.0015572 1.4145256 -1.9898049 1.2456095 -0.87515295 -2.9983912 3.1282895 1.3682148 1.2350136 -0.66352123 -1.1274981 2.6874025 1.4572761 0.5813232 0.6294539 0.8654236 0.91625994 -0.25033015 -1.4897007 1.7464057 3.6762812 3.2941043 -2.0309541 0.6185767 -1.5755215 1.867641 3.4524739 1.5412201 -1.2961215 1.4335104 -0.92935365 -4.746874 -0.40825742 -0.046406947 -0.28779724 1.5383399 1.6612854 -1.2093918 -0.1729737 -3.4545004 2.7713003 -5.341959 1.7505585 -0.12561348 0.9302021 -0.2478081 -1.8699958 -0.8325982 0.11609734 -3.7967005 -2.9182851 -0.5897733 2.6109688 2.2947013 4.4213357 -1.6713245 -0.16818248 -0.7384644 -3.2503042 3.610603 -0.21605034 4.7588973 -0.7994617 0.5710359 0.31644475 -0.08590046 -3.2658176 2.1229331 -1.9116669 -0.014461961 1.7613839 0.76926416 -0.29525554 1.8729328 -2.4772766 -3.9249423 1.4124476 3.653071 2.5398536 1.1413724 -2.9572625 -1.5935094 -0.7789425 3.2713883 4.3733706 2.2193007 -4.3185754 1.5810736 -3.1990387 -0.35680524 -1.7925872 -2.9210334 -0.8768383 1.9428372 2.5163743 -0.9424148 -1.6683767 -0.385335 -3.0952017 -0.17754303 0.9429407 -0.08810445 -0.35821968 -2.7088675 2.8586035 4.7515516 -5.4174743 0.41180104 0.092299186 0.92709726 -4.5978665 5.5639186 3.1602933 -2.0002995 2.6702814 -1.0414473 0.8353944 3.0577037 -2.6215217 -3.0694122 -2.4535186 1.272099 -0.5487318 0.21123877 1.5931946 2.1965663 
4 0 poly-ethylene 0.18382329 0.18534856 1.3494012 1.4805889 -2.0506518 0.2506302 -0.49885714 -2.1250613 3.2634323 1.8288181 1.9544746 0.018513456 -0.77131313 1.7207046 1.7377671 0.9404674 0.9327715 0.66800123 -0.4453428 0.40895134 -0.46137533 1.9245726 4.3107185 3.4874723 -2.9242086 0.9607523 -2.8485618 1.0749781 2.5846264 1.9421841 -1.1484731 1.4292749 -0.30030388 -3.116904 -1.294896 -0.2077086 -0.19783676 0.8955567 2.531833 -0.94502074 0.036028676 -3.8515227 2.2780464 -2.96543 0.95569897 0.43529195 2.2723558 -1.8901489 -2.9982154 -0.8033443 -0.5574426 -2.9381645 -1.2993811 -1.3690172 1.6483759 1.2654936 4.530582 -0.55339026 0.49276075 -0.51629996 -2.7687647 2.7494738 -1.1447344 3.3225243 -0.73402697 0.16550487 0.4815915 -0.66811085 -3.4696052 0.8099755 -1.8446941 -1.2530532 1.3559895 0.3874533 0.6183218 0.83154094 -2.5980744 -3.0006266 0.75242925 1.4225409 2.2654474 1.5063691 -1.6855738 -0.5693242 -1.5319029 1.8637615 3.4984047 2.0468338 -2.437156 0.86025596 -3.010835 -0.83373195 -2.0100594 -1.7229847 -0.77670985 1.7761297 2.4352713 -1.3184848 -1.4909779 -0.28591323 -3.1192114 0.42677084 1.4562194 -0.4826088 0.5084034 -1.5079898 1.3153591 5.633408 -3.7993543 0.41414645 -0.37629732 1.7961088 -3.3906302 5.728832 1.0200006 -0.5405071 2.5042956 -1.1130893 1.0077221 3.6658185 -2.1371665 -2.8859785 -2.4138353 0.27186498 -0.2694022 1.552121 2.4884763 1.0075033 
5 0 wood‐polyethylene 1.7295415 0.6204135 0.93057394 1.2542048 -1.9596763 2.0958016 -0.28885806 -1.2943609 1.9738673 1.1425365 1.1076671 -0.17957415 0.063860886 1.8664646 0.736305 1.3441204 1.43558 0.9213325 0.46381125 -0.40365246 -0.9196796 0.52732015 1.802117 1.7833859 -2.0294504 0.67555743 -0.7478689 0.5802546 2.0898118 1.1636968 -1.614866 1.2208763 -0.66341746 -2.9531496 0.13855577 0.20232397 -1.0675131 0.7602742 1.0633395 -1.110533 -0.42922375 -1.7421973 1.9130024 -3.8801525 1.3378044 -0.4689391 0.74118763 0.310411 -0.6810115 -0.3278572 -0.3411732 -2.368759 -1.5912824 -0.5591936 1.7814335 1.7787609 2.1880126 -1.8223374 0.22812212 -1.1651424 -2.3993244 3.5541663 -0.5921258 3.3087213 -0.78282684 0.38188854 0.17698246 0.22456405 -1.4698939 2.4212792 -0.9641844 -0.061128464 1.3004532 1.341958 -0.6999755 1.3908012 -1.3708116 -2.1748846 0.8403428 2.440779 2.3507042 0.6519831 -1.6878769 -1.5529009 0.21087871 2.5679305 2.5424078 1.9418396 -2.7231236 1.6129216 -2.3177912 -0.4738428 -1.5573143 -2.4644077 -1.2913978 0.68680114 1.8520503 -0.9948661 -1.8527347 -0.55787873 -2.076719 0.45466024 -0.0072181034 0.01694717 -0.17806576 -1.1650789 2.1856165 3.2061236 -3.6990879 0.07774504 -0.1887907 0.32457975 -2.9278002 3.310119 2.936642 -2.113271 1.9003146 0.5744641 0.25680777 1.0764664 -2.3264682 -1.338722 -2.214905 0.7586169 0.33786348 0.62218 0.83145535 2.0530963 
6 0 density-polyethylene -0.88928384 1.1340535 0.087861866 0.63707453 -1.2096835 2.3851964 -0.16813041 -1.6853772 3.5711343 0.6527317 1.0573806 -1.0648052 -0.98443276 1.6270745 1.192046 0.69036746 1.3597357 1.8562856 0.7113653 -0.2128437 -0.97741926 1.0045648 2.4592302 2.0058985 -1.2183852 1.0368655 -1.7723918 1.2529391 2.806365 1.0629429 -1.4964596 0.3950238 -0.2969977 -2.2486298 -0.36388442 -0.120863415 -0.9147451 0.9173365 2.2058663 -1.6681421 -0.10967168 -2.4975538 1.642751 -2.5351276 -0.087854855 0.2969533 1.6756563 1.2140812 -0.61436844 0.82729703 -1.2449453 -2.8777444 -2.2798197 -0.49892125 1.6901189 0.16930425 1.8533763 -0.119094975 0.5365508 0.04837111 -1.4990039 1.9808278 0.35873032 3.166568 0.15885828 0.32517985 -0.41907904 0.5779135 -2.772981 -0.10593155 -1.2632738 0.14776132 1.8639624 0.6863651 0.040778693 -0.580111 -1.3245956 -2.249629 0.15745045 2.6445503 1.4467759 0.83154094 -1.5359548 -1.1116039 -1.4763263 2.572394 2.5484126 0.7273378 -2.0759943 0.29238692 -1.76353 0.13333529 -0.50917435 -1.3362521 -1.5642627 0.44359893 1.1746411 0.13668437 -2.4639733 -1.0271125 -1.1062508 -0.50386614 0.290687 0.5123497 -1.0827231 -1.5223936 1.4178336 3.7959974 -3.333365 -0.3171255 0.31358728 -0.45005748 -3.2809665 4.2565784 1.981756 -2.3720698 0.8664561 -0.6982715 0.53270614 1.5031368 -2.3111608 -1.6840274 -1.7315017 2.21528 0.55091757 0.100537166 1.3774799 1.072167 
7 0 ASPUN_polyethylene 1.3751308 0.9280583 0.49825674 1.1096792 -1.3762716 1.2853425 -0.094831534 -1.9882218 2.846182 1.6818638 1.5346165 -0.97151035 -0.18923561 1.4522101 0.9882201 0.12304948 0.50449175 0.3855566 -0.26810667 0.17590632 -1.618387 1.0832375 1.6646296 0.8696825 -1.0737717 0.14726117 -1.4752644 1.3683306 1.9716212 1.2268595 -1.2082602 0.40453207 -0.48680946 -2.8915763 -0.08689086 0.32593632 -0.5653261 0.39804617 1.0158821 -1.1357791 -0.38529018 -1.9733053 1.7116361 -3.265377 0.6479614 -0.5533725 0.45350096 0.08076732 -1.0926195 -0.7555151 0.32792014 -1.8883301 -1.360842 -1.0461596 1.803072 1.409064 2.799302 -1.3402898 0.19546624 0.18313688 -2.235693 1.757519 0.03758991 3.4880974 0.1744842 0.034167375 0.082709104 0.29236317 -2.372405 1.3477367 -0.9199538 0.35112637 -0.042769533 0.1792868 -0.27848703 0.9151376 -2.1201334 -1.6428846 0.19239886 1.7353024 1.8140984 0.2976795 -1.9953936 -0.8295269 -0.4526308 2.2099743 3.0167239 1.1704122 -2.165564 1.2104648 -1.6274219 -0.49702236 -1.3785945 -1.7717291 -0.97747517 0.50270456 2.0204918 -0.7055577 -1.3151989 -0.1369252 -2.1481566 0.38215184 0.41548863 -0.03622496 -0.5222567 -2.2001417 1.9275235 2.288962 -3.1992977 -0.07783685 0.044467863 0.46892324 -2.5628612 2.7624724 2.4127212 -1.2849333 1.1287551 -0.026326457 0.12228012 1.0879472 -1.9795794 -1.3455015 -1.7889692 0.81561065 -0.20016114 0.17411081 0.65996695 0.9879123 
8 0 poly(ethylene) 1.3052026 0.737319 0.9309354 2.5064795 -2.0324316 0.31945246 -0.726649 -2.35178 4.2276373 1.0300611 1.161781 -2.5650854 -2.2468557 0.6910774 -0.5861385 1.8179011 0.9739841 0.2868972 1.478524 0.9937322 -0.9152497 2.6335595 4.386665 2.3846197 -2.1018841 1.0698534 -3.2040312 1.7549744 3.3242261 3.3751793 -1.5162128 2.3737314 -0.32822114 -2.4309654 -0.90794116 0.86797017 -1.3804114 1.8144549 2.5664976 -0.14961568 -0.3997672 -4.602184 1.0970007 -4.289206 1.5476035 0.6053236 2.3235822 -0.6994253 -3.1721978 -1.0904666 0.05914116 -4.7858424 -2.9074206 0.0894416 2.4119813 0.8870384 5.0824394 -0.0791773 0.3650887 -1.6012772 -2.9081588 0.8319805 0.37756434 4.9895105 0.44369155 -0.115217656 -1.7847618 -0.25337434 -3.416284 -0.84460825 -1.7619028 -1.2962352 1.6642892 0.13942514 0.1918089 0.9935268 -1.7299064 -1.2085935 -0.17005633 1.6040815 1.4235269 1.0886263 -3.7879837 -0.9277924 -0.29782972 2.653636 3.581883 1.3214552 -2.17718 1.1364148 -1.7683151 -1.4247895 -0.576059 -1.8761351 -1.1810747 1.1514313 3.1523414 -1.1846151 -0.69220704 0.44819865 -3.8777838 -0.19491585 0.13723013 -1.0600475 -0.45465145 -2.1264782 1.4322649 3.593012 -4.2216816 -0.90416944 -0.4241301 1.523415 -3.5778353 6.3640046 3.6876323 0.52987605 2.6509142 -0.8669108 0.44754574 2.5214782 -2.2470188 -2.2350597 -2.008549 0.8855518 -1.268668 1.7055753 0.3897744 0.7151069 
9 0 polyethlene -0.14596854 0.24372238 1.3958225 2.190479 -0.13458392 0.9641789 0.39798233 -1.9002991 3.2667835 1.1300837 0.9117593 -0.5895293 -2.4283156 2.471548 2.337855 0.4942847 1.947275 0.4727661 -0.37670276 0.74098355 -0.9739499 2.4560125 3.8723927 3.3210125 -2.4950294 1.3333362 -2.046445 1.4057193 3.629765 1.1312382 -0.9985696 1.9688666 -0.32882074 -3.3283086 -0.6134929 -1.1396836 -0.9792563 0.46971002 2.1327977 -0.23747794 0.19964102 -3.689142 2.5979352 -3.8393366 1.4470724 0.19550452 1.1194807 -0.14810736 -2.4325795 -0.9997993 0.44449997 -1.9305853 -2.237084 -1.3507832 2.5271382 -0.18578786 4.7102847 -0.49255204 -0.06678443 -1.1817201 -3.3664057 3.069027 -1.212626 3.270384 -0.5056151 -0.1840386 -0.39438814 -1.0627868 -2.703221 -0.83408725 -3.1423528 -0.46139154 1.8529627 0.72458464 0.7079415 1.0949574 -2.1268098 -2.8895593 1.4277819 3.2847846 1.9121886 0.2074116 -3.5952575 -2.0018387 -0.5725246 2.1664703 4.1008573 2.9297664 -1.8829175 1.7421551 -3.638803 -0.5243619 -0.7536195 -1.1029408 -0.08701536 3.1129258 1.7585056 -1.0640328 -1.2864585 -1.0875554 -3.025217 -0.20315397 1.0097212 0.97368515 -0.3943955 -1.8602612 2.2077892 4.9715915 -5.277831 1.9269787 1.7213148 2.196574 -3.27467 4.61263 2.0156846 -1.1542002 2.518609 0.6810512 0.40827626 1.9679916 -1.9341421 -3.2658224 -2.4230406 1.0690174 0.5651728 0.61583775 2.784663 1.5934353 
