0 0 PE -0.24811204 0.50794965 0.2836427 -0.19081114 -0.057670213 -0.038079776 -0.2553863 -0.20890103 0.07414158 -0.73401695 0.17148603 -0.51177657 0.31235114 0.41486853 -0.103922166 -0.07319585 0.110779636 -0.47066784 -0.3584423 0.27168253 -0.4808451 0.40221483 0.18209432 0.49428937 0.026069283 -0.17968515 -0.24700496 -0.3311595 0.41978562 0.0967819 -0.10724232 0.16931438 -0.1586325 0.16310047 -0.620309 -0.10219698 -0.1378404 0.22053513 0.0123278005 -0.0529566 0.074550964 0.025480855 -0.20888337 -0.528806 -0.34105507 -0.22618692 -0.05219677 -0.68111295 -0.31272322 -0.6262897 0.35074297 -0.1622864 0.1534035 -0.2552869 -0.1665393 -0.05530429 0.0709561 -0.46283662 -0.32003617 0.4390022 -0.2483742 0.002528923 -0.47513258 0.20641445 -0.10271306 0.31620827 -0.26791072 -0.17381342 -0.123574436 0.61992115 0.2931857 0.34349442 -0.40068686 -0.18322438 -0.42028326 -0.54903704 -0.10068416 -0.08827146 0.29919162 -0.09430949 0.3317443 0.18738358 -0.6032761 0.2134385 0.22166483 -0.012673068 -0.3440433 0.0885504 0.54963297 -0.42364028 0.35862827 0.24939337 -0.3304194 -0.093735 -0.5243458 0.003985328 0.19796218 0.1150285 0.24213228 -0.42918885 -0.18932539 -0.21794188 -0.27092612 -0.20048353 -0.43900332 0.29699612 -0.106070526 0.224722 -0.19036318 0.2930075 0.2550732 0.20026049 -0.29525417 0.52115417 -0.3907723 -0.60029185 -0.26981616 0.21586238 0.1996656 -0.41710487 0.19880721 0.3722272 -0.70624596 0.075957224 -0.04799353 0.45220047 0.56795377 -0.4314908 
1 0 polyethene -0.5437574 0.10700267 0.24755515 0.28734902 -1.0499718 -0.109052636 0.2865161 0.15201902 -0.15368314 -0.30738783 0.19722351 -0.24928917 0.53530097 0.121064566 0.32292855 0.8008896 -0.5217225 -0.07649541 0.07573788 0.44569254 -0.7070017 0.12065425 0.46406287 0.5556892 0.34935418 0.101475745 0.2730007 -0.3644675 0.3136311 -0.42969564 -0.035136465 -0.4009941 0.22785729 0.6100621 -0.31848457 -0.81024903 0.33424366 -0.102253094 0.13323112 -0.46487707 -0.14048289 0.46564656 -0.04403154 -0.3023579 -0.047303546 -0.393996 -0.40432116 -0.23532186 -0.39397585 -0.69747114 0.936254 -0.45751494 0.4372834 -0.38463497 -0.40005535 0.24435607 0.04323525 0.47181544 0.39983666 0.017594786 -0.6598197 -0.053411808 -0.4323973 0.41319013 0.16207616 0.030493723 -0.09865918 -0.58234835 0.1745297 0.1208246 0.11229913 0.090675004 -0.6509583 -0.33798847 0.14832439 -0.71174306 -0.43214595 -0.13336971 -0.11168209 0.3476893 0.52487695 0.024259113 -0.27443025 0.38944867 0.5317192 0.018578233 -0.26027846 -0.53299534 -0.08776526 -0.57121664 -0.10601677 -0.12269555 -0.15499213 0.36825562 -0.22727053 0.04229088 0.08281232 0.2082734 -0.029164512 0.2151323 -0.33686218 -0.4787249 -0.03547588 -0.113885455 0.33222935 0.23080704 -0.2482438 0.09157 0.17005444 -0.0977709 0.017171377 0.009805943 -0.15907007 -0.12883863 -0.417602 -0.08168311 0.17010733 0.5877752 0.15886101 0.41101524 0.058381468 0.4937962 -0.13500097 0.34221092 0.21517558 0.16993621 0.12361723 -0.16040877 
2 0 poly(methylene) -0.031303626 -0.06157576 -0.16507322 0.07061413 -0.79983985 0.33114466 0.17824481 -0.093421675 0.07774316 -0.4983167 0.38667706 0.30101326 0.7489615 0.046940297 -0.15333962 0.573628 -0.5980707 -0.44090167 0.4082197 -0.46936116 -0.097117424 0.22473776 0.6315784 0.104745 -0.050849468 -0.25847664 0.10814426 -0.052054435 0.37919515 0.056295376 0.14766553 -0.29894367 0.20819657 -0.15663469 0.0401806 -0.25049934 -0.03407225 -0.24246654 -0.33706337 -0.5554752 -0.046171572 0.5349292 0.19128059 -0.34795082 -0.0013610498 0.119260505 -0.31633306 -0.119373135 -0.11940958 -0.5769175 0.48920533 0.0071286676 0.057428446 0.1248516 -0.3762312 0.4341572 -0.20071386 0.14948492 0.3761375 -0.053702675 -0.1404609 0.19398539 -0.12635148 -0.30237854 0.34384745 -0.18134597 -0.28259575 -0.25849605 0.18523222 -0.08166708 0.13028629 0.7243314 -0.16297399 -0.4422011 -0.31710136 -0.25505173 -0.34108537 -0.15215296 0.2505812 0.26804462 -0.18420641 -0.08911343 -0.43490976 -0.18019484 0.21194853 -0.022216128 -0.5377695 -0.6595516 -0.24981046 -0.68362683 0.25017437 0.18839917 0.12500472 0.31965768 -0.14716768 -0.17582689 0.66712284 -0.11220283 -0.5259975 -0.4262027 -0.23737672 -0.0020673845 -0.5374427 -0.28138968 -0.33192587 0.007912944 -0.4483053 -0.21609843 -0.124568336 -0.034824826 0.28369159 0.578306 0.18901883 -0.1613536 0.037645034 -0.2745276 0.07034812 0.68791443 0.029017616 -0.5936924 -0.5011454 0.40131217 -0.34914294 0.1384221 0.4777811 0.23835146 -0.23954548 -0.16023473 
3 0 polyethylene -0.43609855 -0.0135758575 0.27427912 0.09048582 -0.6931694 0.03477831 0.12103543 -0.069570184 -0.13325956 -0.5475044 0.43473443 0.058362726 0.37952912 -0.073303536 -0.045997772 0.7354386 -0.043279126 -0.069061615 -0.052485127 0.12043707 -0.58229023 0.59730023 0.4850376 0.620952 0.27251977 0.061877728 0.13717182 -0.16371334 0.5858558 0.051269148 0.2423006 -0.4196773 0.018039452 0.4786475 -0.2450289 -0.57331276 0.36343712 -0.10574486 0.06614442 -0.1656932 0.15740125 0.52907544 -0.17673276 -0.14941372 -0.21443352 -0.19649251 -0.11722627 -0.18122683 -0.5511502 -0.562642 0.43876693 -0.29101303 0.06764056 -0.22211608 -0.1050576 0.4696251 -0.0172499 -0.13276441 0.03842819 -0.13000657 -0.7434891 -0.113259114 -0.25402775 0.045779437 -0.08184003 -0.0022661504 0.03667574 -0.27585596 -0.029206438 0.12336256 -0.058459796 0.2832643 -0.47942528 0.024407325 0.09688477 -0.60224015 -0.16104063 0.018307632 -0.0341754 0.19258966 0.45836586 0.2689562 -0.14592974 0.26164982 0.27369022 0.16714452 -0.4491577 -0.35629153 -0.19875883 -0.22210878 -0.12758224 0.31148604 0.0662115 0.28489465 -0.27198446 -0.040853657 0.064631484 0.13020918 -0.023177242 0.11774419 -0.044500075 -0.44586313 -0.11044124 -0.013001471 -0.19386731 0.15800557 -0.306878 0.0024869344 0.018465564 0.10390582 0.054255635 0.18641816 -0.010991085 -0.08665929 -0.20546708 0.013845873 -0.18757743 0.16452304 0.27821195 0.13949163 0.01973019 0.5328019 -0.48744532 0.4307612 -0.17765835 0.5109019 0.10798839 -0.045053426 
4 0 poly-ethylene -0.4791428 -0.0718841 0.35635358 0.5202388 -0.8789358 -0.014135418 0.06378427 -0.34109738 0.1949003 -0.30619958 0.48820093 0.42566139 0.14027627 0.18199277 -0.026684897 0.19429538 -0.017636143 0.24515553 0.34543905 -0.18998621 -0.45680475 0.34727445 0.24960253 0.098844305 0.17470661 0.32549426 -0.014194864 0.14757831 0.5473978 -0.16706619 -0.094636016 -0.74437714 0.21074812 0.63888067 -0.24277982 -0.3952775 0.58026904 -0.16338015 0.024322707 -0.20567083 -0.2215635 0.22972004 -0.16203256 -0.24893056 -0.26486078 0.095399566 0.1793184 -0.18659003 -0.50600857 -0.8006386 0.93035597 -0.17088115 0.018357482 -0.024987102 0.2565874 0.39446592 0.0033073127 -0.21741033 0.10779421 0.03065815 -0.57015014 0.06301723 -0.32089713 -0.045202725 -0.27676296 -0.11213802 -0.080071464 -0.56335443 0.057580225 0.2159447 0.020745466 0.060809594 -0.30138248 0.3387389 -0.25474253 -0.38031286 -0.26367265 -0.3562638 -0.16413337 0.18065307 0.02210705 0.24316585 0.2943823 0.3255714 0.21796669 0.19783267 -0.23569345 -0.71503514 -0.24997568 -0.5519201 -0.034857623 -0.062233973 -0.39110875 0.29352614 -0.1287881 -0.1850625 -0.18752158 0.15481818 0.28224054 0.27163336 -0.1490795 -0.3279832 -0.09080825 -0.17674765 -0.079900555 0.22819088 -0.15838711 -0.0328516 -0.13858065 -0.20827866 0.24326739 0.681863 0.26568747 0.18100673 -0.1335314 0.085145086 -0.079874516 0.20199513 0.14939739 -0.24279569 0.28369915 0.7080804 -0.48156705 0.8335073 -0.18379098 0.61160773 -0.20237298 0.23488311 
5 0 wood‐polyethylene -0.10015877 0.10742621 -0.033709597 0.013582201 -0.07683125 0.10324377 -0.17437649 0.020053701 -0.031326506 -0.39044988 0.28723365 -0.13012075 0.008318461 0.12399251 -0.06958328 -0.08151125 -0.3427604 -0.19800442 -0.26423752 0.005585155 -0.23602007 0.21525307 0.23862872 0.21875624 0.33877742 0.09314573 -0.15684281 0.24295205 -0.095818974 -0.08169435 0.00022767147 -0.31120598 0.16318296 -0.024299866 -0.118813135 -0.31383327 0.47739133 0.011269957 0.22380763 -0.084349275 -0.11951103 0.11932544 -0.109243676 -0.2115333 -0.048264667 0.08722673 -0.038989704 -0.46563074 0.0016049453 -0.4020401 0.06758768 -0.47591642 0.108104154 -0.22741115 -0.0013742112 0.14181344 -0.24571183 -0.037438866 -0.006973273 0.083566666 -0.27181715 0.12705489 -0.47799033 0.060762867 -0.10777819 0.04386065 0.19632356 -0.038761407 -0.28864384 0.35223153 0.20974965 0.17169216 -0.1488553 0.078538254 0.038013577 -0.05912048 0.10357705 0.16190101 -0.09620033 -0.072145216 -0.16130024 0.34205768 0.056432918 0.110408835 -0.17065981 0.28342256 -0.13650963 0.11276018 0.008400444 0.009899151 0.36591232 0.17463057 -0.12989937 0.15678422 0.17141077 -0.23389454 0.07219624 0.1748431 0.2678504 -0.03975165 -0.013878048 0.015079807 -0.24556741 -0.13654923 -0.011853427 0.34129483 0.06734685 0.25449437 0.08499986 0.048500754 -0.14874534 0.34212038 -0.1556655 -0.12876752 -0.093087554 -0.36371696 0.049141243 0.028332284 -0.052208282 0.0567135 -0.024138248 0.086235695 -0.12117152 0.21854284 0.20273219 0.30242684 0.3215154 0.07037704 
6 0 density-polyethylene -0.008463401 0.13720278 0.091534175 0.0006589279 -0.36364925 0.036955863 0.19186136 0.05474779 -0.06401893 -0.36589757 0.3267224 0.007546537 0.16951513 0.08287504 0.10108892 0.05460215 -0.25000823 -0.32302228 -0.18896161 0.061732344 -0.26657215 0.1462571 0.31468594 0.19326955 0.33036733 0.11867848 0.044607546 0.16779417 0.08393638 -0.058317948 -0.068012625 -0.3911278 0.14805594 0.30351454 -0.058770522 -0.08284898 0.43645096 0.22114019 0.15161641 -0.34591544 -0.037417326 0.142938 0.1475954 -0.18250905 -0.58704555 0.123299725 -0.28173947 -0.22721522 -0.21158832 -0.26144934 0.3683902 -0.24099231 0.16471778 -0.04810584 0.008096911 0.14366648 0.17887416 -0.1768854 0.048240878 -0.063605644 -0.30751318 0.10977129 -0.31446946 0.05349846 -0.1305249 -0.045784254 -0.015985522 -0.09366076 -0.07024119 -0.011078339 -0.094193086 0.1594743 -0.10027753 0.2086838 -0.068454586 -0.18910803 -0.0795151 -0.065451756 0.03628199 -0.07482026 -0.07017326 0.2430096 0.017246643 -0.026807122 0.15062052 0.20897003 -0.35128975 0.12436215 0.109719895 -0.29156297 -0.081735454 0.16035154 -0.1035697 0.17470813 -0.15999517 -0.14294688 -0.009479039 0.018617254 0.049818065 0.005731879 -0.11309788 -0.15697646 -0.0635814 -0.12488729 -0.20158929 0.11187321 0.12929176 0.16759498 -0.10324922 -0.06977803 0.15038213 0.27951247 -0.11308481 -0.18878937 0.071780026 -0.081875965 -0.06679301 0.10672381 0.04870791 -0.13255538 0.05126304 0.3426406 -0.121655606 0.26003033 -0.16119374 0.3420111 -0.11853257 0.23890534 
7 0 ASPUN_polyethylene -0.31854936 0.03610783 0.007451269 0.07103842 -0.09123614 -0.06547436 -0.16441372 -0.3127324 -0.045859285 -0.62991065 0.38840142 -0.029163586 -0.21763058 0.0570189 0.24650426 -0.06131263 -0.29224646 -0.10551836 -0.2270592 0.04109686 -0.2909804 0.35530815 0.34542236 -0.058558777 0.5718491 0.16418219 -0.38522905 0.14306848 -0.15241154 0.25310555 0.47872776 -0.57236904 0.30767342 0.034623753 0.05962278 -0.11335974 0.6888276 0.08742256 0.517539 0.0015950883 -0.047381572 0.1223351 0.35609686 -0.15901804 -0.24193756 0.10786795 -0.23411195 -0.16167806 -0.1250732 -0.3544682 0.43016127 0.07953567 0.25133127 -0.02134852 0.30248302 0.018889042 -0.4934683 -0.37001866 0.36507055 0.3959253 -0.71251845 -0.05548919 -0.6534405 -0.10999882 -0.25002703 0.29430702 0.47178152 -0.03623114 0.0015507089 -0.13522011 -0.341973 -0.07951676 -0.16457172 0.3633285 -0.105455905 -0.17163542 0.33415163 0.07048733 0.019461814 -0.14037508 -0.21430664 0.25681293 0.12624958 0.40902868 -0.28068006 0.6095186 -0.36991963 0.43792215 -0.19457866 -0.3028968 0.33491135 0.15217651 -0.31643257 0.1139334 0.092149355 -0.13552941 -0.13338281 0.18022074 0.35605675 0.2865725 -0.3690077 -0.2995092 -0.018228292 -0.31179065 -0.12208512 0.49252853 0.3337089 0.1379095 0.078367636 -0.009202431 -0.38489634 0.3173797 0.31276277 -0.06862382 -0.20458485 -0.28806868 0.23929137 0.15267597 -0.13555738 0.27965233 0.047500268 0.124342605 -0.14676572 0.40590867 -0.06795858 0.1756912 0.07884954 0.298827 
8 0 poly(ethylene) 0.11732646 0.43411118 0.12355645 0.2672048 -0.33451298 0.40255356 0.05018033 -0.01095692 0.025756972 -0.47123325 0.3177799 0.5586696 0.6303998 0.07591611 -0.37011454 0.15621834 -0.23988801 0.0117498655 0.016398601 0.06693973 -0.5265395 0.57495713 0.10273856 0.5266664 0.33137625 -0.05346344 -0.030389732 -0.29558206 0.107659094 -0.029744701 0.029626874 -0.31174213 0.16620746 0.095361434 -0.20488293 -0.32121864 -0.28723797 -0.24766439 -0.64995086 0.042327236 -0.0025592644 0.51313674 -0.093845606 -0.24862699 -0.11829301 0.1290802 0.26712656 -0.43260762 -0.38260025 -0.5610595 0.39260662 -0.13530886 0.10125069 0.02113555 -0.22732125 0.13713431 0.029804863 0.08605406 0.11655893 0.1367965 -0.6268112 0.21624975 -0.2626555 -0.51048076 0.07095177 0.06782697 -0.3270039 -0.08554046 0.3021173 0.38036862 0.07581167 0.31268746 -0.28505185 0.384345 -0.37928605 -0.5097674 -0.40672487 -0.10649291 0.39283276 0.13344187 0.0034307034 0.37459058 -0.20169073 0.09511181 0.17693998 0.14414285 -0.044870246 -0.31393087 -0.26515743 -0.1886252 0.29142702 0.45707598 -0.17466417 -0.07556746 -0.029916143 -0.116850466 0.26992217 0.4374916 0.36107817 -0.47965387 -0.3719058 -0.20467623 -0.14861721 -0.13141048 -0.32164663 0.3697615 -0.5610649 0.13251366 0.038882848 0.05074984 0.28002936 0.48900753 0.0345615 0.38345224 -0.07202628 0.07892925 -0.07534619 0.5806906 0.05658458 -0.53831583 0.14584614 0.28325725 -0.39847106 0.617917 -0.44440034 0.30041996 -0.033093084 -0.18053846 
9 0 polyethlene -0.16059273 0.28851646 0.05955504 0.2222549 -0.48701766 0.11361291 0.18584085 0.061982412 -0.040563367 -0.39982978 0.44622663 0.35578713 0.437156 -0.046873547 -0.097722486 0.20120202 -0.03392713 -0.21790414 -0.35136142 -0.0050844136 -0.51801616 0.39431348 0.16544221 0.36422846 0.093755305 -0.053134285 -0.0476424 0.06342452 0.27345347 0.119668275 -0.17996164 -0.26393008 0.26030788 0.30273595 -0.3723768 -0.20404689 0.3048372 -0.14585754 0.2453325 -0.09707334 -0.2528419 0.16379559 -0.47096422 -0.24087314 -0.20497882 0.03582488 0.022204867 -0.14518237 -0.14285488 -0.3822799 0.44008234 -0.35587463 0.086703464 -0.012334146 -0.043325394 0.08588181 0.034116402 -0.10853828 0.037794534 0.08473676 -0.4153847 0.19491301 -0.1797729 -0.021388147 -0.32242414 0.03105397 -0.35553265 -0.38825685 -0.1009289 -0.1362871 -0.05691492 0.32022288 -0.21344826 0.36917892 -0.5012325 -0.32702947 -0.12028365 -0.20047008 0.07560593 -0.0018249239 -0.23349148 0.48496333 0.043593418 0.21559381 -0.11788195 0.20194066 -0.32826063 -0.294121 -0.12589443 -0.25073388 0.13907056 0.20399417 -0.11320525 -0.061479215 -0.1499763 -0.09954786 0.101308815 0.14129873 0.17365074 -0.080997616 -0.04427802 -0.13693614 -0.06610481 0.028538002 -0.5141021 0.45742738 -0.25267348 0.15917915 -0.10612354 0.093382195 -0.052503526 0.39857748 -0.0024958584 -0.009537759 -0.09954554 -0.12735657 -0.14586942 -0.017040411 -0.012687421 0.08459594 0.018137604 0.36369756 -0.4441129 0.4943543 -0.13830444 0.6123835 -0.17495403 0.024551036 
